"ObjectId","Displayname","Skuid","SKUName","ServicePlanName","ServicePlanId","capabilityStatus","DisabledServicePlanName","DisabledServicePlan"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","YAMMER_ENTERPRISE","7547a3fe-08ee-4ccb-b430-5077c5041653","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two",,,,,,,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","AAD_PREMIUM","41781fb2-bc02-4b7c-bd55-b576c07bb09d","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","AAD_PREMIUM_P2","eec0eb4f-6444-4f95-aba0-50c24d67f998","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","ADALLOM_S_O365","8c098270-9dd4-4350-9b30-ba4703f3b36b","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","ADALLOM_S_STANDALONE","2e2ddb96-6af9-4b1d-a3f0-d6ecfd22edb2","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","ATA","14ab5db5-e6c4-4b20-b4bc-13e36fd2227f","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","a403ebcc-fae0-4ca2-8c8c-7a907fd6c235","POWER_BI_STANDARD","BI_AZURE_P0","2049e525-b859-401b-b2a0-e0a31c4b1fe4","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","BI_AZURE_P2","70d33638-9c74-4d01-bfd3-562de28bd4ba","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","BPOS_S_TODO_3","3fb82609-8c27-4f7b-bd51-30634711ee67","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","CDS_O365_P3","afa73018-811e-46e9-988f-f75d2b1b8430","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","COMMUNICATIONS_COMPLIANCE","41fcdd7d-4733-4863-9cf4-c65b83ce2df4","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","COMMUNICATIONS_DLP","6dc145d6-95dd-4191-b9c3-185575ee6f6b","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","CUSTOMER_KEY","6db1f1db-2b46-403f-be40-e39395f08dbb","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","DATA_INVESTIGATIONS","46129a58-a698-46f0-aa5b-17f6586297d9","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","Deskless","8c7d2df8-86f0-4902-b2ed-a0458298f3b3","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","DYN365_CDS_O365_P3","28b0fa46-c39a-4188-89e2-58e979a6b014","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","f30db892-07e9-47e9-837c-80727f46fd3d","FLOW_FREE","DYN365_CDS_VIRAL","17ab22cd-a0b3-4536-910a-cb6eb12696c0","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","EQUIVIO_ANALYTICS","4de31727-a228-4ec3-a5bf-8e45b5ca48cc","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","EXCEL_PREMIUM","531ee2f8-b1cb-453b-9c21-d2180d014ca5","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","EXCHANGE_ANALYTICS","34c0d7a0-a70f-4668-9238-47f9fc208882","Deleted",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","EXCHANGE_S_ENTERPRISE","efb87545-963c-4e0d-99df-69c6916d9eb0","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","FLOW_O365_P3","07699545-9485-468e-95b6-2fca3738be01","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","f30db892-07e9-47e9-837c-80727f46fd3d",,"FLOW_P2_VIRAL",,,"FLOW_P2_VIRAL","50e68c76-46c6-4674-81f9-75456511b170"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","FORMS_PLAN_E5","e212cbc7-0961-4c40-9825-01117710dcb1","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","GRAPH_CONNECTORS_SEARCH_INDEX","a6520331-d7d4-4276-95f5-15c0933bc757","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","INFO_GOVERNANCE","e26c2fcc-ab91-4a61-b35c-03cdc8dddf66","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","INSIDER_RISK","d587c7a3-bda9-4f99-8776-9bcf59c84f75","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","INSIDER_RISK_MANAGEMENT","9d0c4ee5-e4a1-4625-ab39-d82b619b1a34","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","INTUNE_A","c1ec4a95-1f05-45b3-a911-aa3fa01094f5","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","LOCKBOX_ENTERPRISE","9f431833-0334-42de-a7dc-70aa40db46db","Deleted",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","M365_ADVANCED_AUDITING","2f442157-a11c-46b9-ae5b-6e39ff4e5849","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MCOEV","4828c8ec-dc2e-4779-b502-87ac9ce28ab7","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MCOSTANDARD","0feaeb32-d00e-4d66-bd5a-43b5b83db82c","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MFA_PREMIUM","8a256a2b-b617-496d-b51b-e76466e88db0","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MICROSOFT_COMMUNICATION_COMPLIANCE","a413a9ff-720c-4822-98ef-2f37c2a21f4c","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MICROSOFTBOOKINGS","199a5c09-e0ca-4e37-8f7c-b05d533e1ea2","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MIP_S_CLP1","5136a095-5cf0-4aff-bec3-e84448b38ea5","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MIP_S_CLP2","efb0351d-3b08-4503-993d-383af8de41e3","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MIP_S_Exchange","cd31b152-6326-4d1b-ae1b-997b625182e6","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","ML_CLASSIFICATION","d2d51368-76c9-4317-ada2-a12c004c432f","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","MTP","bf28f719-7844-4079-9c78-c1307898e192","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","OFFICESUBSCRIPTION","43de0ff5-c92c-492b-9116-175376d08c38","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","PAM_ENTERPRISE","b1188c4c-1b36-4018-b48b-ee07604f6feb","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","POWER_VIRTUAL_AGENTS_O365_P3","ded3d325-1bdc-453e-8432-5bac26d7a014","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","POWERAPPS_O365_P3","9c0dab89-a30c-4117-86e7-97bda240acd2","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","PROJECT_O365_P3","b21a6b06-1988-436e-a07b-51ec6d9f52ad","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","PROJECTWORKMANAGEMENT","b737dad2-2f6c-4c65-90e3-ca563267e8b9","Deleted",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","RECORDS_MANAGEMENT","65cc641f-cccd-4643-97e0-a17e3045e541","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","RMS_S_ENTERPRISE","bea4c11e-220a-4e6d-8eb8-8ea15d019f90","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","RMS_S_PREMIUM","6c57d4b6-3b23-47a5-9bc9-69f17b4947b3","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","RMS_S_PREMIUM2","5689bec4-755d-4753-8b61-40975025187c","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","SAFEDOCS","bf6f5520-59e3-4f82-974b-7dbbc4fd27c7","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","SHAREPOINTENTERPRISE","5dbe027f-2339-4123-9542-606e4d348a72","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","SHAREPOINTWAC","e95bec33-7c88-4a70-8e19-b10bd9d0c014","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","STREAM_O365_E5","6c6042f5-6f01-4d67-b8c1-eb99d36eed3e","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","SWAY","a23b959c-7ce8-4e57-9140-b90eb88a9e97","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","TEAMS1","57ff2da0-773e-42df-b2af-ffb7a2317929","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","THREAT_INTELLIGENCE","8e0c0a52-6a6c-4d40-8370-dd62790dcd70","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","VIVA_LEARNING_SEEDED","b76fb638-6ba6-402a-b9f9-83d28acb3d86","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","WHITEBOARD_PLAN3","4a51bca5-1eff-43f5-878c-177680f191af","Enabled",,
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","YAMMER_ENTERPRISE","7547a3fe-08ee-4ccb-b430-5077c5041653","Enabled",,
