"ObjectId","Displayname","GroupName","GroupID","SKUId","SKUName","DisabledServicePlanID","DisabledServicePlanName","error","state","lastupdatedDateTime"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5",,,"None","Active","7/13/2022 5:40:58 PM"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one",,,"c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5",,,"None","Active","6/20/2022 9:03:08 PM"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","34c0d7a0-a70f-4668-9238-47f9fc208882","EXCHANGE_ANALYTICS","None","Active","7/13/2022 5:42:29 PM"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","9f431833-0334-42de-a7dc-70aa40db46db","LOCKBOX_ENTERPRISE","None","Active","7/13/2022 5:42:29 PM"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","b737dad2-2f6c-4c65-90e3-ca563267e8b9","PROJECTWORKMANAGEMENT","None","Active","7/13/2022 5:42:29 PM"
"e9d37dda-8a73-4d96-a29f-69ea108fa814","mk one","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","f30db892-07e9-47e9-837c-80727f46fd3d","FLOW_FREE","50e68c76-46c6-4674-81f9-75456511b170","FLOW_P2_VIRAL","None","Active","7/13/2022 5:40:58 PM"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5",,,"None","Active","7/13/2022 5:40:58 PM"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","34c0d7a0-a70f-4668-9238-47f9fc208882","EXCHANGE_ANALYTICS","None","Active","7/13/2022 5:42:29 PM"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","9f431833-0334-42de-a7dc-70aa40db46db","LOCKBOX_ENTERPRISE","None","Active","7/13/2022 5:42:29 PM"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","c42b9cae-ea4f-4ab7-9717-81576235ccac","DEVELOPERPACK_E5","b737dad2-2f6c-4c65-90e3-ca563267e8b9","PROJECTWORKMANAGEMENT","None","Active","7/13/2022 5:42:29 PM"
"4880ed4c-2d85-4570-90b2-9fd109bcebf0","MK Two","mkgroup","35d7166f-eeab-4c33-8882-9ac7617671ff","f30db892-07e9-47e9-837c-80727f46fd3d","FLOW_FREE","50e68c76-46c6-4674-81f9-75456511b170","FLOW_P2_VIRAL","None","Active","7/13/2022 5:40:58 PM"
